TRAIN,gs://dominoes/IMG_20200201_211219-2020-02-02T02:51:56.041Z.jpg,1_2,0.33064517,0.33794162,0.6958525,0.33794162,0.6958525,0.5099846,0.33064517,0.5099846
TRAIN,gs://dominoes/IMG_20200201_212157-2020-02-02T02:51:56.041Z.jpg,1_6,0.29032257,0.29339477,0.50230414,0.29339477,0.50230414,0.41321045,0.29032257,0.41321045
TRAIN,gs://dominoes/IMG_20200201_212157-2020-02-02T02:51:56.041Z.jpg,1_8,0.22695853,0.6390169,0.58870965,0.6390169,0.58870965,0.92012286,0.22695853,0.92012286
TRAIN,gs://dominoes/IMG_20200201_212157-2020-02-02T02:51:56.041Z.jpg,1_5,0.6889401,0.359447,0.9389401,0.359447,0.9389401,0.56989247,0.6889401,0.56989247
TRAIN,gs://dominoes/IMG_20200201_212157-2020-02-02T02:51:56.041Z.jpg,1_9,0.5046083,0.39170507,0.6497696,0.39170507,0.6497696,0.6359447,0.5046083,0.6359447
TRAIN,gs://dominoes/IMG_20200201_212157-2020-02-02T02:51:56.041Z.jpg,1_7,0.18202765,0.41935483,0.44700462,0.41935483,0.44700462,0.57450074,0.18202765,0.57450074
TRAIN,gs://dominoes/IMG_20200201_212154-2020-02-02T02:51:56.041Z.jpg,1_8,0.30414745,0.6006144,0.59101385,0.6006144,0.59101385,0.8494624,0.30414745,0.8494624
TRAIN,gs://dominoes/IMG_20200201_212154-2020-02-02T02:51:56.041Z.jpg,1_6,0.30875576,0.15821813,0.51843315,0.15821813,0.51843315,0.31029186,0.30875576,0.31029186
TRAIN,gs://dominoes/IMG_20200201_212154-2020-02-02T02:51:56.041Z.jpg,1_7,0.23156682,0.3533026,0.468894,0.3533026,0.468894,0.50844854,0.23156682,0.50844854
TRAIN,gs://dominoes/IMG_20200201_212154-2020-02-02T02:51:56.041Z.jpg,1_9,0.52073735,0.30568355,0.65553,0.30568355,0.65553,0.57296467,0.52073735,0.57296467
TRAIN,gs://dominoes/IMG_20200201_212154-2020-02-02T02:51:56.041Z.jpg,1_5,0.6970046,0.2549923,0.937788,0.2549923,0.937788,0.49769586,0.6970046,0.49769586
TRAIN,gs://dominoes/IMG_20200201_211400-2020-02-02T02:51:56.041Z.jpg,1_3,0.34562212,0.38863286,0.6670507,0.38863286,0.6670507,0.56374806,0.34562212,0.56374806
TRAIN,gs://dominoes/IMG_20200201_211135-2020-02-02T02:51:56.041Z.jpg,1_2,0.41013825,0.61904764,0.73963135,0.61904764,0.73963135,0.8325653,0.41013825,0.8325653
TRAIN,gs://dominoes/IMG_20200201_211925-2020-02-02T02:51:56.041Z.jpg,1_7,0.37557605,0.4592934,0.764977,0.4592934,0.764977,0.70046085,0.37557605,0.70046085
TRAIN,gs://dominoes/IMG_20200201_211924-2020-02-02T02:51:56.041Z.jpg,1_7,0.34907833,0.3533026,0.73847926,0.3533026,0.73847926,0.56682026,0.34907833,0.56682026
TRAIN,gs://dominoes/IMG_20200201_211759-2020-02-02T02:51:56.041Z.jpg,1_6,0.35023043,0.58064514,0.718894,0.58064514,0.718894,0.8110599,0.35023043,0.8110599
TRAIN,gs://dominoes/IMG_20200201_211904-2020-02-02T02:51:56.041Z.jpg,1_7,0.3721198,0.40706605,0.7407834,0.40706605,0.7407834,0.60522276,0.3721198,0.60522276
TRAIN,gs://dominoes/IMG_20200201_212134-2020-02-02T02:51:56.041Z.jpg,1_9,0.27073732,0.437788,0.733871,0.437788,0.733871,0.70046085,0.27073732,0.70046085
TRAIN,gs://dominoes/IMG_20200201_211230-2020-02-02T02:51:56.041Z.jpg,1_2,0.4078341,0.50230414,0.7327189,0.50230414,0.7327189,0.7127496,0.4078341,0.7127496
TRAIN,gs://dominoes/IMG_20200201_211051-2020-02-02T02:51:56.041Z.jpg,1_1,0.2807377,0.24116744,0.62909836,0.24116744,0.62909836,0.7050691,0.2807377,0.7050691
TRAIN,gs://dominoes/IMG_20200201_212059-2020-02-02T02:51:56.041Z.jpg,1_9,0.32373273,0.40552995,0.75,0.40552995,0.75,0.686636,0.32373273,0.686636
TRAIN,gs://dominoes/IMG_20200201_211902-2020-02-02T02:51:56.041Z.jpg,1_7,0.48770493,0.3671275,0.65983605,0.3671275,0.65983605,0.7741935,0.48770493,0.7741935
TRAIN,gs://dominoes/IMG_20200201_212046-2020-02-02T02:51:56.041Z.jpg,1_9,0.35023043,0.3640553,0.7718894,0.3640553,0.7718894,0.6390169,0.35023043,0.6390169
TRAIN,gs://dominoes/IMG_20200201_212139-2020-02-02T02:51:56.041Z.jpg,1_9,0.31336406,0.562212,0.7638249,0.562212,0.7638249,0.87403995,0.31336406,0.87403995
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_2,0.7730415,0.4623656,0.9619816,0.4623656,0.9619816,0.56989247,0.7730415,0.56989247
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_7,0.048387095,0.37480798,0.23387097,0.37480798,0.23387097,0.50537634,0.048387095,0.50537634
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_4,0.5138249,0.57757294,0.7096774,0.57757294,0.7096774,0.69431645,0.5138249,0.69431645
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_1,0.30990782,0.33947772,0.4735023,0.33947772,0.4735023,0.44546852,0.30990782,0.44546852
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_9,0.5875576,0.44854072,0.75691247,0.44854072,0.75691247,0.5529954,0.5875576,0.5529954
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_8,0.5080645,0.25345623,0.64746547,0.25345623,0.64746547,0.359447,0.5080645,0.359447
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_3,0.108294934,0.58678955,0.31912443,0.58678955,0.31912443,0.7388633,0.108294934,0.7388633
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_5,0.71543777,0.28878647,0.87211984,0.28878647,0.87211984,0.39016896,0.71543777,0.39016896
TRAIN,gs://dominoes/IMG_20200201_212321-2020-02-02T02:51:56.041Z.jpg,1_6,0.33064517,0.4592934,0.5080645,0.4592934,0.5080645,0.5791091,0.33064517,0.5791091
TRAIN,gs://dominoes/IMG_20200201_211635-2020-02-02T02:51:56.041Z.jpg,1_5,0.3421659,0.6466974,0.69815665,0.6466974,0.69815665,0.86175114,0.3421659,0.86175114
TRAIN,gs://dominoes/IMG_20200201_211402-2020-02-02T02:51:56.041Z.jpg,1_3,0.34447005,0.41628265,0.6935484,0.41628265,0.6935484,0.6236559,0.34447005,0.6236559
TRAIN,gs://dominoes/IMG_20200201_211248-2020-02-02T02:51:56.041Z.jpg,1_2,0.2857143,0.41167435,0.6958525,0.41167435,0.6958525,0.66513056,0.2857143,0.66513056
TRAIN,gs://dominoes/IMG_20200201_211329-2020-02-02T02:51:56.041Z.jpg,1_3,0.3248848,0.58678955,0.7488479,0.58678955,0.7488479,0.8463902,0.3248848,0.8463902
TRAIN,gs://dominoes/IMG_20200201_211340-2020-02-02T02:51:56.041Z.jpg,1_3,0.2891705,0.43164364,0.7050691,0.43164364,0.7050691,0.72043014,0.2891705,0.72043014
TRAIN,gs://dominoes/IMG_20200201_211615-2020-02-02T02:51:56.041Z.jpg,1_5,0.39631337,0.6267281,0.764977,0.6267281,0.764977,0.86482334,0.39631337,0.86482334
TRAIN,gs://dominoes/IMG_20200201_212135-2020-02-02T02:51:56.041Z.jpg,1_9,0.3076037,0.50384027,0.7453917,0.50384027,0.7453917,0.797235,0.3076037,0.797235
TRAIN,gs://dominoes/IMG_20200201_211912-2020-02-02T02:51:56.041Z.jpg,1_7,0.3375576,0.59293395,0.7638249,0.59293395,0.7638249,0.88018435,0.3375576,0.88018435
TRAIN,gs://dominoes/IMG_20200201_211322-2020-02-02T02:51:56.041Z.jpg,1_3,0.3135246,0.29953918,0.64344263,0.29953918,0.64344263,0.7357911,0.3135246,0.7357911
TRAIN,gs://dominoes/IMG_20200201_211542-2020-02-02T02:51:56.041Z.jpg,1_4,0.35714287,0.47158217,0.6970046,0.47158217,0.6970046,0.69738865,0.35714287,0.69738865
TRAIN,gs://dominoes/IMG_20200201_211551-2020-02-02T02:51:56.041Z.jpg,1_4,0.45901638,0.2841782,0.6229508,0.2841782,0.6229508,0.68202764,0.45901638,0.68202764
TRAIN,gs://dominoes/IMG_20200201_211056-2020-02-02T02:51:56.041Z.jpg,1_1,0.27073732,0.4408602,0.69815665,0.4408602,0.69815665,0.7127496,0.27073732,0.7127496
TRAIN,gs://dominoes/IMG_20200201_211856-2020-02-02T02:51:56.041Z.jpg,1_7,0.32373273,0.62211984,0.7580645,0.62211984,0.7580645,0.8663595,0.32373273,0.8663595
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_3,0.09677419,0.6282642,0.38479263,0.6282642,0.38479263,0.80184335,0.09677419,0.80184335
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_1,0.70852536,0.30568355,0.9516129,0.30568355,0.9516129,0.47158217,0.70852536,0.47158217
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_5,0.43087557,0.4423963,0.671659,0.4423963,0.671659,0.58064514,0.43087557,0.58064514
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_9,0.3248848,0.22887865,0.5253456,0.22887865,0.5253456,0.37019968,0.3248848,0.37019968
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_6,0.6843318,0.16897081,0.88709676,0.16897081,0.88709676,0.31336406,0.6843318,0.31336406
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_7,0.66129035,0.562212,0.936636,0.562212,0.936636,0.7081413,0.66129035,0.7081413
TRAIN,gs://dominoes/IMG_20200201_212254-2020-02-02T02:51:56.041Z.jpg,1_2,0.06451613,0.3625192,0.312212,0.3625192,0.312212,0.5268817,0.06451613,0.5268817
TRAIN,gs://dominoes/IMG_20200201_211324-2020-02-02T02:51:56.041Z.jpg,1_3,0.30737704,0.29800308,0.6147541,0.29800308,0.6147541,0.7281106,0.30737704,0.7281106
TRAIN,gs://dominoes/IMG_20200201_211206-2020-02-02T02:51:56.041Z.jpg,1_2,0.43317974,0.6574501,0.796083,0.6574501,0.796083,0.88325655,0.43317974,0.88325655
TRAIN,gs://dominoes/IMG_20200201_211725-2020-02-02T02:51:56.041Z.jpg,1_6,0.3545082,0.35176653,0.6352459,0.35176653,0.6352459,0.7327189,0.3545082,0.7327189
TRAIN,gs://dominoes/IMG_20200201_211625-2020-02-02T02:51:56.041Z.jpg,1_5,0.24590164,0.28725037,0.53688526,0.28725037,0.53688526,0.68817204,0.24590164,0.68817204
TRAIN,gs://dominoes/IMG_20200201_211654-2020-02-02T02:51:56.041Z.jpg,1_5,0.33064517,0.50384027,0.6797235,0.50384027,0.6797235,0.7219662,0.33064517,0.7219662
TRAIN,gs://dominoes/IMG_20200201_211136-2020-02-02T02:51:56.041Z.jpg,1_2,0.43087557,0.5975422,0.7453917,0.5975422,0.7453917,0.79569894,0.43087557,0.79569894
TRAIN,gs://dominoes/IMG_20200201_212010-2020-02-02T02:51:56.041Z.jpg,1_8,0.34907833,0.562212,0.7891705,0.562212,0.7891705,0.8095238,0.34907833,0.8095238
TRAIN,gs://dominoes/IMG_20200201_211807-2020-02-02T02:51:56.041Z.jpg,1_6,0.38018432,0.562212,0.7626728,0.562212,0.7626728,0.8248848,0.38018432,0.8248848
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_8,0.05529954,0.58986175,0.2845622,0.58986175,0.2845622,0.7480799,0.05529954,0.7480799
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_1,0.70852536,0.49308756,0.8997696,0.49308756,0.8997696,0.61290324,0.70852536,0.61290324
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_4,0.359447,0.5529954,0.55875576,0.5529954,0.55875576,0.6958525,0.359447,0.6958525
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_2,0.19930875,0.46850997,0.37442395,0.46850997,0.37442395,0.5975422,0.19930875,0.5975422
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_7,0.7177419,0.5883257,0.93202764,0.5883257,0.93202764,0.7373272,0.7177419,0.7373272
TRAIN,gs://dominoes/IMG_20200201_212234-2020-02-02T02:51:56.041Z.jpg,1_3,0.44700462,0.4577573,0.609447,0.4577573,0.609447,0.56682026,0.44700462,0.56682026
TRAIN,gs://dominoes/IMG_20200201_211743-2020-02-02T02:51:56.041Z.jpg,1_6,0.2877527,0.59587955,0.7300832,0.59587955,0.7300832,0.83518225,0.2877527,0.83518225
TRAIN,gs://dominoes/IMG_20200201_211059-2020-02-02T02:51:56.041Z.jpg,1_1,0.3156682,0.5422427,0.73963135,0.5422427,0.73963135,0.78648233,0.3156682,0.78648233
TRAIN,gs://dominoes/IMG_20200201_212038-2020-02-02T02:51:56.041Z.jpg,1_8,0.35368663,0.59447,0.7638249,0.59447,0.7638249,0.88018435,0.35368663,0.88018435
TRAIN,gs://dominoes/IMG_20200201_212022-2020-02-02T02:51:56.041Z.jpg,1_8,0.39631337,0.5330261,0.766129,0.5330261,0.766129,0.7880184,0.39631337,0.7880184
TRAIN,gs://dominoes/IMG_20200201_211841-2020-02-02T02:51:56.041Z.jpg,1_7,0.3686636,0.6328725,0.7730415,0.6328725,0.7730415,0.85867894,0.3686636,0.85867894
TRAIN,gs://dominoes/IMG_20200201_212118-2020-02-02T02:51:56.041Z.jpg,1_9,0.32718894,0.43317974,0.71658987,0.43317974,0.71658987,0.6697389,0.32718894,0.6697389
TRAIN,gs://dominoes/IMG_20200201_212131-2020-02-02T02:51:56.041Z.jpg,1_9,0.4364754,0.2749616,0.64344263,0.2749616,0.64344263,0.7235023,0.4364754,0.7235023
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_5,0.468894,0.4608295,0.686636,0.4608295,0.686636,0.6082949,0.468894,0.6082949
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_9,0.37327188,0.32718894,0.547235,0.32718894,0.547235,0.453149,0.37327188,0.453149
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_1,0.7235023,0.3778802,0.9354839,0.3778802,0.9354839,0.53149,0.7235023,0.53149
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_3,0.15207373,0.58678955,0.421659,0.58678955,0.421659,0.7711213,0.15207373,0.7711213
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_7,0.687788,0.5391705,0.9447005,0.5391705,0.9447005,0.7096774,0.687788,0.7096774
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_2,0.14170507,0.40552995,0.3548387,0.40552995,0.3548387,0.562212,0.14170507,0.562212
TRAIN,gs://dominoes/IMG_20200201_212300-2020-02-02T02:51:56.041Z.jpg,1_6,0.6889401,0.29185867,0.8686636,0.29185867,0.8686636,0.40706605,0.6889401,0.40706605
TRAIN,gs://dominoes/IMG_20200201_212103-2020-02-02T02:51:56.041Z.jpg,1_9,0.28341013,0.58986175,0.7672811,0.58986175,0.7672811,0.86175114,0.28341013,0.86175114
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_3,0.16474654,0.66205835,0.40437788,0.66205835,0.40437788,0.78648233,0.16474654,0.78648233
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_1,0.69239634,0.34101382,0.90898615,0.34101382,0.90898615,0.48540705,0.69239634,0.48540705
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_9,0.34101382,0.24423963,0.52880186,0.24423963,0.52880186,0.3625192,0.34101382,0.3625192
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_2,0.1140553,0.39016896,0.33640552,0.39016896,0.33640552,0.5253456,0.1140553,0.5253456
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_7,0.62903225,0.60983104,0.86175114,0.60983104,0.86175114,0.7112135,0.62903225,0.7112135
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_6,0.6785714,0.1766513,0.8732719,0.1766513,0.8732719,0.31336406,0.6785714,0.31336406
TRAIN,gs://dominoes/IMG_20200201_212257-2020-02-02T02:51:56.041Z.jpg,1_5,0.44009218,0.48387095,0.6486175,0.48387095,0.6486175,0.59293395,0.44009218,0.59293395
TRAIN,gs://dominoes/IMG_20200201_211726-2020-02-02T02:51:56.041Z.jpg,1_6,0.32603687,0.40399384,0.7177419,0.40399384,0.7177419,0.6605223,0.32603687,0.6605223
TRAIN,gs://dominoes/IMG_20200201_212132-2020-02-02T02:51:56.041Z.jpg,1_9,0.25345623,0.40399384,0.72926265,0.40399384,0.72926265,0.6528418,0.25345623,0.6528418
TRAIN,gs://dominoes/IMG_20200201_211803-2020-02-02T02:51:56.041Z.jpg,1_6,0.35829493,0.5821813,0.7373272,0.5821813,0.7373272,0.8402458,0.35829493,0.8402458
TRAIN,gs://dominoes/IMG_20200201_211459-2020-02-02T02:51:56.041Z.jpg,1_4,0.31762296,0.39477727,0.61885244,0.39477727,0.61885244,0.764977,0.31762296,0.764977
TRAIN,gs://dominoes/IMG_20200201_211838-2020-02-02T02:51:56.041Z.jpg,1_7,0.36290324,0.48694316,0.75345623,0.48694316,0.75345623,0.7373272,0.36290324,0.7373272
TRAIN,gs://dominoes/IMG_20200201_211613-2020-02-02T02:51:56.041Z.jpg,1_5,0.3940092,0.562212,0.766129,0.562212,0.766129,0.8064516,0.3940092,0.8064516
TRAIN,gs://dominoes/IMG_20200201_211102-2020-02-02T02:51:56.041Z.jpg,1_1,0.3375576,0.5499232,0.75691247,0.5499232,0.75691247,0.78955454,0.3375576,0.78955454
TRAIN,gs://dominoes/IMG_20200201_211910-2020-02-02T02:51:56.041Z.jpg,1_7,0.35368663,0.58986175,0.7453917,0.58986175,0.7453917,0.8663595,0.35368663,0.8663595
TRAIN,gs://dominoes/IMG_20200201_211929-2020-02-02T02:51:56.041Z.jpg,1_7,0.3513825,0.56374806,0.75345623,0.56374806,0.75345623,0.8202765,0.3513825,0.8202765
TRAIN,gs://dominoes/IMG_20200201_211920-2020-02-02T02:51:56.041Z.jpg,1_7,0.3248848,0.28725037,0.7108295,0.28725037,0.7108295,0.437788,0.3248848,0.437788
TRAIN,gs://dominoes/IMG_20200201_211846-2020-02-02T02:51:56.041Z.jpg,1_7,0.343318,0.42396313,0.77073735,0.42396313,0.77073735,0.7281106,0.343318,0.7281106
TRAIN,gs://dominoes/IMG_20200201_211649-2020-02-02T02:51:56.041Z.jpg,1_5,0.29608294,0.33179724,0.6624424,0.33179724,0.6624424,0.49923196,0.29608294,0.49923196
TRAIN,gs://dominoes/IMG_20200201_211836-2020-02-02T02:51:56.041Z.jpg,1_7,0.36635944,0.44700462,0.74769586,0.44700462,0.74769586,0.6989247,0.36635944,0.6989247
TRAIN,gs://dominoes/IMG_20200201_211508-2020-02-02T02:51:56.041Z.jpg,1_4,0.42626727,0.6574501,0.8029954,0.6574501,0.8029954,0.8894009,0.42626727,0.8894009
TRAIN,gs://dominoes/IMG_20200201_211656-2020-02-02T02:51:56.041Z.jpg,1_5,0.33640552,0.55760366,0.7096774,0.55760366,0.7096774,0.80184335,0.33640552,0.80184335
TRAIN,gs://dominoes/IMG_20200201_212151-2020-02-02T02:51:56.041Z.jpg,1_9,0.3647541,0.47311828,0.6721311,0.47311828,0.6721311,0.60368663,0.3647541,0.60368663
TRAIN,gs://dominoes/IMG_20200201_212151-2020-02-02T02:51:56.041Z.jpg,1_7,0.4262295,0.18740399,0.59836066,0.18740399,0.59836066,0.42242703,0.4262295,0.42242703
TRAIN,gs://dominoes/IMG_20200201_212151-2020-02-02T02:51:56.041Z.jpg,1_8,0.08811475,0.28878647,0.31762296,0.28878647,0.31762296,0.53763443,0.08811475,0.53763443
TRAIN,gs://dominoes/IMG_20200201_212151-2020-02-02T02:51:56.041Z.jpg,1_5,0.47131148,0.6482335,0.7643443,0.6482335,0.7643443,0.87711215,0.47131148,0.87711215
TRAIN,gs://dominoes/IMG_20200201_212151-2020-02-02T02:51:56.041Z.jpg,1_6,0.67622954,0.23348695,0.88114756,0.23348695,0.88114756,0.4654378,0.67622954,0.4654378
TRAIN,gs://dominoes/IMG_20200201_211544-2020-02-02T02:51:56.041Z.jpg,1_4,0.3467742,0.50230414,0.687788,0.50230414,0.687788,0.74039936,0.3467742,0.74039936
TRAIN,gs://dominoes/IMG_20200201_211159-2020-02-02T02:51:56.041Z.jpg,1_2,0.4251152,0.62211984,0.77764976,0.62211984,0.77764976,0.8663595,0.4251152,0.8663595
TRAIN,gs://dominoes/IMG_20200201_212137-2020-02-02T02:51:56.041Z.jpg,1_9,0.31451613,0.5437788,0.7258065,0.5437788,0.7258065,0.8294931,0.31451613,0.8294931
TRAIN,gs://dominoes/IMG_20200201_211426-2020-02-02T02:51:56.041Z.jpg,1_3,0.579918,0.30261138,0.73155737,0.30261138,0.73155737,0.6436252,0.579918,0.6436252
TRAIN,gs://dominoes/IMG_20200201_212020-2020-02-02T02:51:56.041Z.jpg,1_8,0.3467742,0.4423963,0.76152074,0.4423963,0.76152074,0.7066052,0.3467742,0.7066052
TRAIN,gs://dominoes/IMG_20200201_211851-2020-02-02T02:51:56.041Z.jpg,1_7,0.32949308,0.60983104,0.75230414,0.60983104,0.75230414,0.87096775,0.32949308,0.87096775
TRAIN,gs://dominoes/IMG_20200201_212125-2020-02-02T02:51:56.041Z.jpg,1_9,0.2983871,0.61904764,0.7177419,0.61904764,0.7177419,0.9139785,0.2983871,0.9139785
TRAIN,gs://dominoes/IMG_20200201_211601-2020-02-02T02:51:56.041Z.jpg,1_4,0.33870968,0.5299539,0.718894,0.5299539,0.718894,0.78187406,0.33870968,0.78187406
TRAIN,gs://dominoes/IMG_20200201_211148-2020-02-02T02:51:56.041Z.jpg,1_2,0.44470045,0.6313364,0.7983871,0.6313364,0.7983871,0.82181257,0.44470045,0.82181257
TRAIN,gs://dominoes/IMG_20200201_211225-2020-02-02T02:51:56.041Z.jpg,1_2,0.3813364,0.34101382,0.70852536,0.34101382,0.70852536,0.52073735,0.3813364,0.52073735
TRAIN,gs://dominoes/IMG_20200201_211558-2020-02-02T02:51:56.041Z.jpg,1_4,0.32142857,0.5560676,0.718894,0.5560676,0.718894,0.8187404,0.32142857,0.8187404
TRAIN,gs://dominoes/IMG_20200201_211500-2020-02-02T02:51:56.041Z.jpg,1_4,0.39285713,0.4592934,0.7488479,0.4592934,0.7488479,0.7158218,0.39285713,0.7158218
TRAIN,gs://dominoes/IMG_20200201_211628-2020-02-02T02:51:56.041Z.jpg,1_5,0.33064517,0.5253456,0.6843318,0.5253456,0.6843318,0.75268817,0.33064517,0.75268817
TRAIN,gs://dominoes/IMG_20200201_212051-2020-02-02T02:51:56.041Z.jpg,1_9,0.39746544,0.42242703,0.77764976,0.42242703,0.77764976,0.6390169,0.39746544,0.6390169
TRAIN,gs://dominoes/IMG_20200201_211502-2020-02-02T02:51:56.041Z.jpg,1_4,0.39976957,0.5852535,0.74769586,0.5852535,0.74769586,0.8202765,0.39976957,0.8202765
TRAIN,gs://dominoes/IMG_20200201_211922-2020-02-02T02:51:56.041Z.jpg,1_7,0.3421659,0.30721965,0.7246544,0.30721965,0.7246544,0.49001536,0.3421659,0.49001536
TRAIN,gs://dominoes/IMG_20200201_212016-2020-02-02T02:51:56.041Z.jpg,1_8,0.32258064,0.31182796,0.72235024,0.31182796,0.72235024,0.50384027,0.32258064,0.50384027
TRAIN,gs://dominoes/IMG_20200201_211727-2020-02-02T02:51:56.041Z.jpg,1_6,0.33410138,0.48387095,0.7177419,0.48387095,0.7177419,0.71735793,0.33410138,0.71735793
TRAIN,gs://dominoes/IMG_20200201_211753-2020-02-02T02:51:56.041Z.jpg,1_6,0.31797236,0.50076807,0.7016129,0.50076807,0.7016129,0.7066052,0.31797236,0.7066052
TRAIN,gs://dominoes/IMG_20200201_211116-2020-02-02T02:51:56.041Z.jpg,1_1,0.3940092,0.60675883,0.7419355,0.60675883,0.7419355,0.85407066,0.3940092,0.85407066
TRAIN,gs://dominoes/IMG_20200201_211536-2020-02-02T02:51:56.041Z.jpg,1_4,0.35829493,0.2642089,0.73156685,0.2642089,0.73156685,0.41321045,0.35829493,0.41321045
TRAIN,gs://dominoes/IMG_20200201_211512-2020-02-02T02:51:56.041Z.jpg,1_4,0.42281106,0.7127496,0.7799539,0.7127496,0.7799539,0.9155146,0.42281106,0.9155146
TRAIN,gs://dominoes/IMG_20200201_211652-2020-02-02T02:51:56.041Z.jpg,1_5,0.33179724,0.49001536,0.6658986,0.49001536,0.6658986,0.68817204,0.33179724,0.68817204
TRAIN,gs://dominoes/IMG_20200201_211952-2020-02-02T02:51:56.041Z.jpg,1_8,0.3559908,0.58986175,0.72926265,0.58986175,0.72926265,0.8325653,0.3559908,0.8325653
TRAIN,gs://dominoes/IMG_20200201_211735-2020-02-02T02:51:56.041Z.jpg,1_6,0.33606556,0.29800308,0.6270492,0.29800308,0.6270492,0.71428573,0.33606556,0.71428573
TRAIN,gs://dominoes/IMG_20200201_211702-2020-02-02T02:51:56.041Z.jpg,1_5,0.31451613,0.54070663,0.702765,0.54070663,0.702765,0.8095238,0.31451613,0.8095238
TRAIN,gs://dominoes/IMG_20200201_211204-2020-02-02T02:51:56.041Z.jpg,1_2,0.4343318,0.6374808,0.7718894,0.6374808,0.7718894,0.86789554,0.4343318,0.86789554
TRAIN,gs://dominoes/IMG_20200201_211521-2020-02-02T02:51:56.041Z.jpg,1_4,0.33640552,0.49769586,0.703917,0.49769586,0.703917,0.74654377,0.33640552,0.74654377
TRAIN,gs://dominoes/IMG_20200201_211110-2020-02-02T02:51:56.041Z.jpg,1_1,0.35368663,0.29032257,0.7200461,0.29032257,0.7200461,0.49001536,0.35368663,0.49001536
TRAIN,gs://dominoes/IMG_20200201_211623-2020-02-02T02:51:56.041Z.jpg,1_5,0.24385247,0.31643626,0.52868855,0.31643626,0.52868855,0.7096774,0.24385247,0.7096774
TRAIN,gs://dominoes/IMG_20200201_212032-2020-02-02T02:51:56.041Z.jpg,1_8,0.34447005,0.4562212,0.7096774,0.4562212,0.7096774,0.68049157,0.34447005,0.68049157
TRAIN,gs://dominoes/IMG_20200201_212101-2020-02-02T02:51:56.041Z.jpg,1_9,0.30875576,0.51152074,0.7672811,0.51152074,0.7672811,0.8003072,0.30875576,0.8003072
TRAIN,gs://dominoes/IMG_20200201_211142-2020-02-02T02:51:56.041Z.jpg,1_2,0.44009218,0.59600616,0.7557604,0.59600616,0.7557604,0.797235,0.44009218,0.797235
TRAIN,gs://dominoes/IMG_20200201_211658-2020-02-02T02:51:56.041Z.jpg,1_5,0.3202765,0.56374806,0.6889401,0.56374806,0.6889401,0.827957,0.3202765,0.827957
